Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
Oriental Trimex Ltd.,23704330,37038020,44445620,49630950,42223340,43704860,44445620,38519540,39260300,34074980,31852700,31852700,30371180,30371180,25926610,28889660,28889660,28889660,34074980,46667910,85187450,109632540,94817330,78520600,165189570,168893370,151115120,152596640,154078160,95558090,104447220,82224400,91113530,92595050,171115650,211116710,211116710,194819990,168893370,161485770,164448810,205931390,270377550,242969410,264904730,256206370,224575950,294117820,316742270,315551510,327376140,374974990,413470520,299409680,330776410,325073370,340756740,332202170,409193230,360717380,350737060,340756740,404915950,373549220,386381070,370697700,377826510,322221850,286577840,293706640,286577840,153982120,202457980,223844380,439134200,240953510,290855120,258062630,240953510,229547420,315093050,260914150,206735260,175368530,209586780,249508070,342182500,299409680,242379270,238101990,288003600,262339910,312241530,370697700,335053690,337905210,364994660,386381070,339330980,374974990,460520610,317551380,283738040,244044120,242573970,223462090,201409910,176417440,205820340,201409910,183768160,176417440,217581500,213171070,189648740,242573970,276387320,294029060,335193130,244044120,254335140,289618620,311082750,343719970,480443480,1098198540,868855870,744628590,697583940,700524240,692438440,665240750
Orissa Minerals Development Co. Ltd.,14022000000,27052800000,26493600000,25449300000,23914800000,19962000000,20617800000,18993000000,17040300000,18519300000,17353500000,12471600000,15351600000,15086700000,14961300000,15629700000,13234800000,12695700000,12441600000,12315300000,11772000000,10090800000,8441400000,10980900000,12027600000,10910400000,13089600000,13596900000,12865500000,11763300000,14510700000,12839700000,12634800000,13555800000,13068600000,12489000000,12706800000,11373300000,11287500000,11904600000,11178600000,10385100000,11149200000,12537000000,11847300000,11037600000,10154100000,9367200000,9939000000,8686800000,7110000000,6071100000,5726400000,4722300000,4240200000,4739100000,5861400000,4600800000,4908300000,5242500000,5100000000,4814100000,4426200000,3893700000,3474000000,4920900000,5892000000,7847700000,7689000000,11789700000,10488600000,5619600000,8302800000,8907900000,9595200000,10528500000,14493900000,13311600000,12748500000,15641700000,15206400000,14023500000,14873100000,14796000000,14115900000,17505900000,19894500000,18309600000,16452300000,17183700000,15276600000,13772400000,13780800000,17242500000,14691900000,17096700000,20350500000,17037600000,14136600000,16885500000,18577500000,17262000000,16333200000,16878600000,17510700000,17186400000,14945400000,14215500000,16692000000,15983400000,20386200000,23719800000,27769500000,31961700000,39669600000,43684800000,42563700000,44558400000,40713000000,35478900000,41340000000,33846600000,42636900000,43935300000,49060200000,55405800000,48135300000,46908000000,42620700000,37666200000,30470100000,29950800000
P C B L Chemical Ltd.,2092181620,2436857340,2922850110,3046933360,3027976200,3831070630,4024089030,4985734290,5177029310,5104647410,4149895670,4535932480,4535932480,3748348450,3982727940,4582463700,3932749970,3872431710,4541102610,4823736700,4456657060,3686306830,2852191580,3289929750,4122321610,4075790390,5587193420,7095149700,8551404610,8656530710,9595772040,7915477910,7663864630,8915037500,10426440530,11370852000,14622867420,15108860190,21045899460,20106658130,24408211110,27758459110,31856653420,32525324320,33616222970,41595465890,41350746130,37417996160,44945713890,40439078850,37664439300,43963388090,41671294550,35329261300,39043142180,36863068250,35630852550,30176359290,26789920340,30409015400,26979491980,25445685030,20034276220,20766712130,19267372750,20465120880,21757654820,21628401430,20413419520,21550849390,18285046950,10805583820,13735327440,12468644170,15243283720,16578902130,19948107290,22705513050,24342722720,28754571940,30004021430,32916531260,33924707740,32882063690,35751489060,37586887270,39310265870,46789728990,42050437840,46048676190,41483140180,39473151810,45776777300,44842557360,36226973420,43162848770,41822856520,39841177850,39539207770,46107057080,51901108050,48485071480,47994370100,53637436030,48938026610,45257766220,44861430490,43823408320,48428452090,51523645450,61432038800,59582472040,65810605010,63696814420,75303789500,1.02613E+11,94950718040,1.20278E+11,1.07973E+11,1.01047E+11,1.0216E+11,88609346290,96709693770,1.2277E+11,1.84541E+11,2.18022E+11,1.55118E+11,1.63762E+11,1.69858E+11,1.43417E+11,1.35132E+11,1.59799E+11
P C Jeweller Ltd.,16369740000,19844280000,21930795000,23005395000,32443965000,41998950000,43306380000,43189965000,38730375000,48473415000,45437670000,56882160000,61296975000,67350555000,68810220000,82403910000,71487765000,63105885000,79941285000,64520775000,69893775000,74299635000,57455280000,65111805000,64583460000,65210310000,69043050000,76708530000,78929370000,86881410000,91538010000,65998350000,70923600000,68102775000,67158686240,74879516800,75676679120,89588478720,87751547520,91434370560,1.35448E+11,1.30453E+11,1.3834E+11,1.55928E+11,1.80122E+11,1.914E+11,1.31379E+11,1.26273E+11,56984326400,65402794400,53943499000,35936034800,33249092900,24606301990,23086907240,27171513900,34018656480,28809303050,27881880280,32440064530,46963110450,30427359800,17917018610,13575890750,13193096260,12738842940,12719092800,11929087040,9618320180,8848064560,6083044380,4522783000,4720284440,4285781270,6596548130,5865792800,6438546980,5531034540,6064384300,6064384300,10015123260,10311428690,13892306300,12612445580,11169693500,12565905190,12496094610,11402395450,10611208830,12403013830,12845147530,10936991560,12542635000,12240122460,9377888500,9726941430,10262155910,9401158700,10750830000,21804172530,33206567980,39024116680,48332194600,36697097200,38814684930,23479626550,12612445580,12449554220,11844529150,10936991560,12263392660,13636334150,12379743630,12193582080,13706144740,13077849480,21734361940,25690295060,26877074990,25038729600,24270813180,21571470580,23763522930,43687463720,51599329950,82921012150,78111994120,88455574640,92651749650,84303167290,66029696820,83000010350
P G Electroplast Ltd.,2293902900,2439169740,2481847000,2146994630,1912269680,1631584600,1391935350,1764540690,1228612750,1373879590,1740739910,1554437240,2212651950,1846612350,1659488970,1963974820,2617265240,3117902360,2870045950,2273384980,2421934690,1854819520,1821990850,1920476840,1956588370,1852357370,2879894550,3001360610,2597568040,2507289210,3044037870,2243839180,2156022510,2624651690,3032547840,3034189270,3048141450,3300101450,4724865470,5668689560,5239454770,6397485900,7173063080,6589533580,6952290320,6647804460,5093367220,5189391060,4491781950,3918921770,3102308750,2853631620,2819161520,2087082310,1765361410,1731712030,1642253920,1441999070,1391935350,1519395340,1266629140,1303005090,957899950,834781360,857166560,921524000,770423910,678084970,1060498770,1318861270,1379717920,527280730,762604170,666912480,870989650,814355800,935435080,1640428940,2065182870,2822904810,2740883360,3386314030,5899685520,8014439120,6563982200,8049888160,8312801940,7841011200,7263406410,8500086480,10470000840,11188612230,17039322420,16051304910,12988556750,15517499530,16742174300,18810537490,18583431430,19893005660,19168345760,21915724360,22388179620,20913093060,24069564510,24706441980,31683876870,30301125760,31499661680,37531917440,35981002340,34255737490,41819046850,46222371980,51275056810,62054464770,61772097370,50250172530,47272770110,43255619190,54882844140,67597330640,92770006070,1.16005E+11,1.37397E+11,1.68257E+11,1.66661E+11,1.89162E+11,2.77602E+11,2.21521E+11,2.25003E+11,2.59484E+11
P I Industries Ltd.,34020464550,40308704040,45548903620,54123775660,61684635060,61718776650,60940292410,60796887420,70541598000,68417838370,83079291510,82792481530,89901271800,93151784930,88016520490,89600804200,98368995090,86999027930,91655835180,87603725770,89002423440,89221826990,79129263460,77949969350,88069958330,92704858430,99101843340,1.03538E+11,1.10655E+11,1.14008E+11,1.19019E+11,1.19687E+11,1.14348E+11,1.19804E+11,1.16866E+11,1.15318E+11,1.19714E+11,1.12663E+11,1.15229E+11,1.05357E+11,99296266540,1.01883E+11,1.12931E+11,1.31336E+11,1.32736E+11,1.22855E+11,1.20338E+11,1.22076E+11,1.19676E+11,1.16801E+11,1.03851E+11,1.11208E+11,1.06409E+11,98176219680,1.06988E+11,1.13353E+11,1.19045E+11,1.17671E+11,1.27306E+11,1.42441E+11,1.44125E+11,1.56996E+11,1.61931E+11,1.51785E+11,1.57548E+11,1.80413E+11,1.97177E+11,2.04655E+11,1.9969E+11,2.15013E+11,2.11478E+11,1.61593E+11,2.1953E+11,2.12576E+11,2.07708E+11,2.67099E+11,2.78925E+11,2.99103E+11,3.33345E+11,3.35044E+11,3.33019E+11,3.06264E+11,3.30295E+11,3.42602E+11,3.81063E+11,3.96735E+11,4.4156E+11,4.47599E+11,5.14931E+11,4.82213E+11,4.55147E+11,4.35355E+11,4.60343E+11,3.69206E+11,3.74493E+11,4.27792E+11,4.32086E+11,4.18492E+11,3.88323E+11,4.68794E+11,5.21334E+11,4.54904E+11,4.91863E+11,5.29944E+11,5.18861E+11,4.54752E+11,4.70258E+11,4.59736E+11,5.1349E+11,5.48734E+11,5.95001E+11,5.48567E+11,5.50479E+11,5.23883E+11,5.16031E+11,5.72114E+11,5.33426E+11,5.11692E+11,5.57215E+11,5.86777E+11,5.54393E+11,5.37037E+11,5.76339E+11,6.72225E+11,6.82041E+11,7.06362E+11,6.80987E+11,6.1681E+11,5.5918E+11,5.28548E+11,4.57271E+11,5.2012E+11
P I L Italica Lifestyle Ltd.,211187500,307125000,393750000,467250000,525000000,690375000,924000000,955500000,1309875000,913500000,889875000,721875000,766500000,1191750000,821625000,887250000,950250000,787500000,840000000,868875000,908250000,766500000,627375000,475125000,740250000,897750000,1267875000,1611750000,2163000000,2478000000,3045000000,2845500000,2467500000,2509500000,3481600000,3068160000,3525120000,3698500000,3300200000,3175020000,3254750000,2761250000,3313500000,3536750000,3360500000,3666000000,3290000000,2643750000,2867000000,2831750000,2373500000,2103250000,2103250000,1715500000,1398250000,1445250000,1962250000,1645000000,1457000000,1339500000,1797750000,2021000000,2338250000,2091500000,1269000000,1186750000,1304250000,1398250000,1327750000,1363000000,1175000000,728500000,963500000,1081000000,1562750000,1363000000,1551000000,1480500000,1562750000,1880000000,2314750000,2514500000,3313500000,4089000000,3137250000,2890500000,1903500000,1762500000,1551000000,1692000000,1586250000,1515750000,2068000000,2808250000,2150250000,2068000000,2209000000,2056250000,1821250000,1833000000,2068000000,1891750000,1821250000,1950500000,1927000000,1856500000,1645000000,1445250000,1645000000,2009250000,2326500000,2244250000,2526250000,2044500000,2385250000,2385250000,3066750000,3348750000,3419250000,2737750000,2820000000,2890500000,2845850000,3066750000,3167800000,3513250000,3701250000,3597850000,3287650000,3590800000,2958650000,3416900000
P P A P Automotive Ltd.,674800000,826000000,896000000,926100000,1161300000,1511300000,1643600000,1705900000,1455300000,1429400000,1508500000,1242500000,1362200000,1393000000,1481900000,1697500000,1670200000,1620500000,1792700000,2517900000,2319100000,2196600000,1533700000,2201500000,1997800000,1952300000,1942500000,2174900000,2167900000,2291100000,2712500000,2204300000,2209900000,2739800000,2944900000,3224900000,3945200000,4652900000,5021800000,5168100000,4771200000,4994500000,5793200000,7159600000,9777600000,8054200000,7802200000,7339500000,8156400000,7695800000,7671300000,7595700000,7273000000,5506900000,5483800000,5255600000,5320700000,4153800000,3950100000,4049500000,3995600000,3904600000,3132500000,2401700000,2440200000,2689400000,2604700000,2424800000,2690800000,2528400000,2614500000,1983800000,2285500000,2319800000,2361100000,2238600000,3036600000,3339700000,2950500000,3814300000,3667300000,3600800000,3364900000,2758000000,2664200000,2965200000,3163300000,4384100000,3495800000,3409000000,3329900000,3280900000,3062500000,3349500000,2911300000,2662100000,2993200000,2745400000,2645300000,3081400000,3149300000,2877700000,2929500000,2998100000,3394300000,3196900000,2726500000,2198000000,2660000000,2312800000,2834300000,2913400000,3314500000,3476900000,3307500000,3276000000,3339700000,3388000000,2883300000,2445100000,2867900000,2712358080,3096074690,3026909910,3058322840,2890129870,2651786070,2896327940,3153125070,2868295780,2375549550,2284268950
P T C India Ltd.,19788156260,25367913110,27972786330,24835098130,25811925590,25249509780,27114362200,29008815460,27972786330,29571231270,25737923510,23947073170,21416202020,20409773730,20335771650,20439374570,17745698840,17627295520,19166538780,19388545030,19788156260,19018534620,17656896350,18944532540,19196139620,20246969160,22807441130,23414258190,24923900630,22037819500,21949017000,21164594950,21741811180,24894299800,26152335160,27647177180,28209592990,27854383010,28579603390,35669002680,35402595190,36364622230,36438624320,34396166900,35136187700,31184476620,30414854980,25871127260,27277166780,25175507700,22422630320,24479888150,24820297720,19743755010,22733439050,24021075250,27484372600,23133050290,22674237390,21741811180,20557777890,20424574150,19891759170,16561665560,16709669720,16665268470,17671696760,16517264310,16739270550,17272085530,14741214390,11470322440,11825532420,9857077090,14356403570,15318430610,17494091770,14075195660,13912391090,16176854740,17375688440,17982505500,21786212430,23014646960,24050676080,26181935990,30636861220,29822838340,30607260390,34292563990,37371050530,32827322800,32279707410,28150391330,25160707280,24346684400,27306767610,26181935990,22511432810,24583491060,25086705200,22718638640,21312599110,26048732250,24035875670,28431599230,26093133500,25175507700,28120790490,29512029600,34100158580,34869780210,41248759530,39295104610,41574368680,48530564230,56256381410,70908793300,59912084170,55042747290,66513069730,61984142420,60977714130,66814998220,63049772370,62093665500,53837993420,51401844940,42915286380,42619278060,41091875120,48429921400
P V R Inox Ltd.,20302362060,23984167400,27559958760,25434257900,28055862160,28825555790,29106151950,29013008950,29013008950,28247949620,27508735410,27529499860,25544419010,27661039040,26383416880,39270800630,38765747370,38011162960,38576930000,39480294650,37333639480,35168420770,32686218470,34289221610,39333745260,41280284770,47220852040,53321012300,55495902230,55394574500,57441724650,53714322260,53690952960,57479115520,60552177680,66894604070,75394016300,68002308610,65833638130,62655414140,61762707110,56315324680,64833432340,61505644880,65950484600,68266381630,61715968520,56799069070,67383022320,61832814990,64232841490,51571358000,64160396680,56168098130,63674315360,67116612370,74994401380,75031792250,70229402330,76964432860,82701594540,83318543900,78329042250,70974875620,71491762440,89168600680,91143831570,92913365720,97449323750,1.0045E+11,97943359170,60787117850,52008981510,46311793880,51436438550,59837895590,72362170450,66935904220,58952368660,72061477500,72839417040,78265683270,82825773720,74503537200,69050132260,79604521540,81096232860,85088994630,80698421960,97303129740,1.02197E+11,83595710330,79137340300,96848985260,99744905810,1.17254E+11,1.11569E+11,1.12275E+11,1.13642E+11,1.30963E+11,1.11785E+11,1.09329E+11,1.08517E+11,1.13133E+11,1.05359E+11,1.0398E+11,1.48712E+11,1.50282E+11,1.43349E+11,1.38666E+11,1.34561E+11,1.5256E+11,1.75527E+11,1.6847E+11,1.56838E+11,1.68553E+11,1.62807E+11,1.42786E+11,1.34547E+11,1.30151E+11,1.33576E+11,1.28463E+11,1.40074E+11,1.4731E+11,1.48719E+11,1.63359E+11,1.54183E+11,1.51223E+11,1.28132E+11,1.0708E+11,88761829920,89606292260
Page Industries Ltd.,64937854430,72101987700,79881257120,89623608360,79439563710,88680548320,99367632690,1.06158E+11,1.31103E+11,1.31559E+11,1.31875E+11,1.53154E+11,1.52296E+11,1.80746E+11,1.68594E+11,1.52797E+11,1.58407E+11,1.48035E+11,1.56979E+11,1.44911E+11,1.49123E+11,1.34998E+11,1.10211E+11,1.3515E+11,1.40138E+11,1.53867E+11,1.56344E+11,1.59971E+11,1.65685E+11,1.6862E+11,1.83326E+11,1.4894E+11,1.52259E+11,1.61669E+11,1.59617E+11,1.63079E+11,1.62123E+11,1.60273E+11,1.8668E+11,1.82683E+11,1.97963E+11,2.0566E+11,2.22589E+11,2.49282E+11,2.84887E+11,2.39359E+11,2.44133E+11,2.53021E+11,2.69915E+11,2.8132E+11,3.10237E+11,3.24057E+11,3.8388E+11,3.66796E+11,3.28522E+11,3.02461E+11,2.81511E+11,2.60666E+11,2.4859E+11,2.78537E+11,2.57564E+11,2.2037E+11,2.29566E+11,2.027E+11,2.08142E+11,2.51161E+11,2.87222E+11,2.45933E+11,2.60924E+11,2.72576E+11,2.47015E+11,1.89209E+11,2.02937E+11,2.10433E+11,2.22125E+11,2.2105E+11,2.11786E+11,2.37978E+11,2.23879E+11,2.53806E+11,3.07961E+11,3.03119E+11,3.13246E+11,3.38157E+11,3.30831E+11,3.42039E+11,3.29285E+11,3.5137E+11,3.51337E+11,3.53632E+11,4.19788E+11,4.28207E+11,4.50857E+11,4.73215E+11,4.7132E+11,4.81729E+11,5.0838E+11,5.04089E+11,4.48012E+11,5.45123E+11,5.69329E+11,5.65124E+11,5.55113E+11,5.28879E+11,4.77795E+11,4.46562E+11,4.23509E+11,4.22769E+11,4.49732E+11,4.32499E+11,4.19912E+11,4.21673E+11,4.47864E+11,4.34763E+11,4.21799E+11,4.15587E+11,4.29566E+11,4.16197E+11,3.82684E+11,3.84262E+11,3.87977E+11,4.01034E+11,4.36109E+11,4.72888E+11,4.74269E+11,4.78548E+11,4.81444E+11,4.97964E+11,5.2997E+11,4.98841E+11,4.5191E+11,4.76201E+11
Panacea Biotec Ltd.,9616367120,11098635180,11561078310,10225812040,10611691740,10746443390,9692930550,9300925780,9270300410,8400539810,8005472500,8642480260,8516916230,8866045480,7650218180,10415689360,8008535040,8078973400,8621042500,8884420710,8219850110,6535454600,5953572510,5635068630,5512567140,6403765490,7552216980,8308663690,6526266990,6743707130,6789645190,7754344440,7196962650,10029809660,9013047270,9879745330,9585741750,8562854290,8336226530,8498541010,10045122340,12767718000,14534802030,17046082610,14883931280,18482412610,19045919470,16363136790,17520775890,16044632910,13897794270,14130547100,14920681730,10676005030,9359113990,8994672050,9809306970,9083485630,12323650100,12130710250,11848956810,11456952040,9604116970,7549154440,8002409960,8832357570,8593479660,7671655940,8042222950,7968722050,6553829820,6691644000,10559628610,9117173540,12394088450,13193410690,11444701890,11117010400,10627004430,12277712040,14672616200,11827519050,12103147410,10957758460,20326060060,25115868400,22751589600,19609426330,18280285140,17511588280,12816718600,13628290980,12167460690,14721616800,11588641140,9077360560,9702118170,8893608320,7852345640,7892158620,8391352200,8051410560,9046735180,8492415930,8700668470,7904408770,7362339670,6642643400,7438903100,7193900120,7824782800,8054473100,8330101460,10201311750,9273362940,9591866820,10284000250,10075747720,9346863840,7445028180,8660855480,8023847730,8206987460,8711693600,13736092300,18410136730,20301559760,27225956600,25639562280,20923254830,18206784250,27026891670
Panama Petrochem Ltd.,1089691340,1573640120,1677689100,1996692010,1931762210,2385464190,2490319760,2403612270,2363283210,2411678090,2373365480,2381431290,2290690890,2419743900,2318921240,2964186280,2798837110,2520566560,2665751200,2581060160,3014597610,2500402030,2318921240,2581060160,2712129620,2264477000,2208016310,2458056510,2762540950,2816985190,3728422060,3714306890,3569122250,4454345230,4799158730,5908208020,6140100150,5912240930,5825533440,7091866080,8150504040,8906674010,10241566140,12857914250,15062905900,13118036730,11569400620,11578474660,13278344760,9920950070,9143607340,9494470210,8393486720,6403247350,7002133970,7821822220,7752254580,6627073660,6690591940,7821822220,7431638510,6751085540,5843681570,4503748370,4110539980,4658007050,4385785850,3690109480,4074243830,3808071990,3396715530,1708944140,2356225640,2053757650,2549805160,2483262200,3218259410,3296901090,3305975130,4815290400,5937446640,6118927440,10220393380,8774596390,10728539610,13320690280,14306735930,16293950620,16209259580,16106420470,16027778790,14442846520,15029634420,17936351810,13795565020,16042902190,21272573740,17476600460,15940063070,16895861920,19651345310,17561291500,16944256800,23619725340,20948932990,19533382790,17984746690,17676229340,17788142490,16871664480,18429374630,17385860070,19717888270,18665299660,19542456830,18722768580,20077825180,21729300400,20833995150,20114121330,20271404690,21711152320,23801206130,25011078090,25144164010,23420096470,23045036160,20945908310,22143681550,22815160490,21278623100,23026888080
Paramount Communications Ltd.,237943580,250466930,419532110,400747090,369438720,381962070,363177050,256728600,300560320,363177050,319345340,350653700,381962070,369438720,300560320,281775300,269251950,281775300,281775300,281775300,607382310,475887170,344392030,325607010,319345340,338130360,519718880,438317130,407008760,425793780,488410510,432055450,413270430,407008760,500933860,444578800,494672190,532242230,557288920,882895930,732615770,751400790,776447480,1750555200,2472212640,1886312540,1964908890,1886312540,2265004070,2164972340,2043505250,2748543440,2465099900,1803731630,2078585980,2413564710,2190245550,2027050790,1889623610,1923980410,2258959140,2190245550,1958337200,1554644880,1597590870,1537466490,1580412480,1417217710,1451574500,1400039310,1047882190,1224490870,1141630580,1132423880,1417831530,1150837280,1445451630,1252110960,1298144450,1224490870,1399418130,1583552100,1602017710,1592308510,1747655690,2184569610,3145780230,3427346980,2407881170,2349625980,2223406400,1990385640,2708866310,2582646730,2213697200,1883584460,2417590360,2252533990,2106896020,2106896020,3582694150,3485602170,3699204530,4000189680,6777020380,7388699870,6709055990,6039121310,7718812610,7349863080,8242428130,9296147630,14237553690,15025213830,13569392910,18076779390,24647611800,31842838030,25658583490,20345308030,22408665150,23834809040,22214466830,24766354090,27075167110,26209152080,22153518310,21906521060,25245557890,21998001520,16410771530,15068626640
Parsvnath Developers Ltd.,10487866200,13185989450,15209581890,11575819120,10074444090,9552226680,8834177750,8224924110,7311043660,7833261060,11249433240,8072610700,9095286450,9160563630,9552226680,8333719410,7985574470,7833261060,7659188590,11358228540,11205915130,8290201290,7071694010,8116128820,8268442230,7855020120,8573069050,10422589020,7354561770,5874945790,5961982030,5396246510,5635596150,5744391440,5809668620,5374487450,7115212130,5592078030,6136054500,10161480320,8812418690,9073527390,9878612560,14208665200,13164230390,10422589020,9030009280,6462440370,6484199430,6027259200,5156896860,5265692160,5156896860,3851353350,3111545370,3633762770,3198581600,2785159490,2611087020,2698123250,2001833380,1958315260,1479615980,1436097860,1370820690,1109711980,1087952930,957398570,979157630,957398570,826844220,543976460,1000916690,826844220,1501375040,1087952930,1436097860,1066193870,1022675750,1588411270,2175905850,2197664910,3285617830,3720799000,3437931240,4504125110,6201331670,6897621540,5700873330,6527717550,5874945790,7245766480,10096203140,8398996580,6288367910,6527717550,7289284600,5048101570,4221257350,3633762770,3285617830,3394413130,3046268190,3198581600,4155980170,3155063480,2915713840,2719882310,3350895010,3220340660,3568485590,3155063480,4155980170,5222174040,4199498290,4765233810,4678197580,7093453070,6571235670,6658271900,6310126960,5461523680,5644299770,6884566110,7646133160,8055203460,8333719410,7306691840,10070092270,10043981400,9808983570,9556578490
Patanjali Foods Ltd.,12042373510,14748767630,16419069740,13161980630,13262198750,12727702080,12627483950,12410344680,12059581230,11474975500,14364598150,14982609930,13596259180,13531079240,13096748300,12244791460,11275899370,10624402960,10590992890,9956201520,9822561230,8018417330,7951597180,10975208720,9538575610,7366920920,7517266240,7868072000,6782244660,6966000050,7701021640,6899179910,6331208680,7801251860,8753438920,9070834600,8486158340,7316805810,7099640340,7784546820,6381323790,8101942510,8085237470,7617496460,6230978470,5713122350,5997107960,5328906520,5095036010,4927985650,3708518010,3341007220,3274187080,2288589950,1887669080,2038014400,2990201460,2305294980,1987899300,2205064770,2489050380,2438935270,1787438860,1503453250,1570273390,1169352530,1202762600,1119237420,,6079532690,18342142430,50899445250,1.22345E+11,1.69517E+11,4.05761E+11,1.90507E+11,1.86143E+11,1.52802E+11,1.51367E+11,2.10447E+11,1.99471E+11,1.78747E+11,2.1728E+11,1.8993E+11,2.02074E+11,3.21683E+11,3.43368E+11,3.26564E+11,3.12734E+11,3.12867E+11,2.74555E+11,2.71523E+11,2.52234E+11,2.48995E+11,2.46421E+11,3.46737E+11,3.97615E+11,3.96312E+11,3.8433E+11,4.10375E+11,4.42032E+11,4.98087E+11,5.1034E+11,4.56457E+11,4.32005E+11,3.77959E+11,3.34411E+11,3.50845E+11,3.41325E+11,3.7919E+11,4.30303E+11,4.81815E+11,4.44186E+11,4.48566E+11,4.95173E+11,5.06865E+11,5.70142E+11,5.72712E+11,5.56639E+11,4.84494E+11,5.46866E+11,5.17689E+11,5.76079E+11,6.22667E+11,7.03048E+11,6.094E+11,6.49147E+11,6.55319E+11,6.45057E+11,6.60496E+11,6.3731E+11,6.54962E+11
Patel Engineering Ltd.,5341876910,7354201500,9650709330,7976332390,7404125580,7070018260,7646065370,7980172700,7454049670,7623023490,6789675330,5860319320,6102259100,6040814080,5810395230,6060015650,5180583720,5061533980,5725908320,5898722460,5706706750,4923282680,3736625620,4266588970,4316513050,3947842890,4009287920,3667499970,3667499970,7073858570,6528533970,11201571200,12041492800,12881414400,12292684310,12339782710,15118588740,13587890510,12967761480,12936362540,11342866420,11523410320,12787217580,13470144490,12229886430,11806000760,11162322530,9458930130,9874966060,8399215970,6476031000,6578077550,7512195960,5227923210,5785254360,5848052240,6192168680,4968517310,4130849930,4171912050,4171912050,4024088400,3169996170,2250204530,1708184460,3778888350,5658643060,5503611750,5581127400,7732186930,5891190040,3673604630,5196353140,4758106490,5822419780,5801550890,5530255350,5504210710,4063655570,5031192610,6321241990,5590214010,6423251730,5445800380,5701799540,7028340660,8564335640,7188457410,7523918760,9944032750,11477570330,10135724950,15287452760,14328991770,11980762350,11860954730,12388108270,12052646920,10471186290,11699214440,13334588500,10804853960,11346386020,10289109140,9773364320,8973959850,10521194300,11565577560,15859153170,19881962760,26109581440,33845753720,44250905440,40034691550,37443073840,37481754700,46533076260,53418269590,52489928920,44018820270,48636064340,52182444030,55551504740,50358591620,48306757650,48129438670,43536032590,44929253190,43882226800,41889499160,36679698520,32998218650
Patel Integrated Logistics Ltd.,275637010,334105460,391055260,496602210,621132430,989407770,1123809290,1811762810,2331144940,1993242820,1897567170,1829227420,1667490000,1564980370,1266563440,1537644460,1380463030,1234671560,1387297010,2009188770,1751016360,1552916320,1224063450,1458390980,1481426570,1580717890,1792009830,1924663040,1433766730,1360688320,1413908470,1262191320,1147013390,1292375890,1299524860,1381340910,1402787840,1226446450,1429795080,1418782190,1294762770,1196374030,1326181020,1416301800,1320393450,1292282380,1109560430,906995380,1179838110,1003730530,890459450,894593430,849946440,608521970,643247400,662263720,806953040,678799640,659783330,776361580,783802750,687894400,660610120,357175940,344773990,439028760,376192250,356349140,330718460,377845840,259613990,173627190,272842730,287725060,341466810,316662930,431587590,391901380,348907980,417532060,504345650,466313030,645690890,410065790,497286130,604033410,684744770,640483710,577997490,570186710,1076385540,980633460,1056574770,1195250210,944313700,851863410,997142440,947615500,808940060,1165534040,1013651420,841958020,907993940,904692150,921201130,921201130,822147240,710443210,765341090,791175390,884824720,891283290,1072123380,962327620,891283290,1117333410,1252963470,1508077170,1617872940,1294944210,1443491420,1320778510,1471263290,1680521110,1679875250,1642919460,1516969260,1766086230,1496093540,1363184760,1095975500,929665570
